Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,MA,01531*,,6.250%,NEW BRAINTREE,,0,,
US,MA,01532*,,6.250%,NORTHBORO,,0,,
US,MA,01534*,,6.250%,NORTHBRIDGE,,0,,
US,MA,01535*,,6.250%,NORTH BROOKFIELD,,0,,
US,MA,01536*,,6.250%,N GRAFTON,,0,,
US,MA,01537*,,6.250%,NORTH OXFORD,,0,,
US,MA,01538*,,6.250%,NORTH UXBRIDGE,,0,,
US,MA,01540*,,6.250%,HODGES VILLAGE,,0,,
US,MA,01541*,,6.250%,PRINCETON,,0,,
US,MA,01542*,,6.250%,ROCHDALE,,0,,
US,MA,01543*,,6.250%,N RUTLAND,,0,,
US,MA,01545*,,6.250%,EDGEMERE,,0,,
US,MA,01546*,,6.250%,CENTRAL MASS MPC,,0,,
US,MA,01550*,,6.250%,GLOBE VILLAGE,,0,,
US,MA,01560*,,6.250%,FARNUMSVILLE,,0,,
US,MA,01561*,,6.250%,SOUTH LANCASTER,,0,,
US,MA,01562*,,6.250%,LAMBS GROVE,,0,,
US,MA,01564*,,6.250%,STERLING,,0,,
US,MA,01566*,,6.250%,STURBRIDGE,,0,,
US,MA,01568*,,6.250%,UPTON,,0,,
US,MA,01569*,,6.250%,S UXBRIDGE,,0,,
US,MA,01570*,,6.250%,DUDLEY HILL,,0,,
US,MA,01571*,,6.250%,DUDLEY,,0,,
US,MA,01581*,,6.250%,WESTBORO,,0,,
US,MA,01583*,,6.250%,OAKDALE,,0,,
US,MA,01585*,,6.250%,WEST BROOKFIELD,,0,,
US,MA,01586*,,6.250%,MILLBURY,,0,,
US,MA,01588*,,6.250%,LINWOOD,,0,,
US,MA,01590*,,6.250%,SUTTON,,0,,
US,MA,01601*,,6.250%,WORCESTER,,0,,
US,MA,01602*,,6.250%,WEST SIDE,,0,,
US,MA,01603*,,6.250%,WEBSTER SQUARE,,0,,
US,MA,01604*,,6.250%,WORCESTER,,0,,
US,MA,01605*,,6.250%,WORCESTER,,0,,
US,MA,01606*,,6.250%,GREENDALE,,0,,
US,MA,01607*,,6.250%,WORCESTER,,0,,
US,MA,01608*,,6.250%,WORCESTER,,0,,
US,MA,01609*,,6.250%,WORCESTER,,0,,
US,MA,01610*,,6.250%,WORCESTER,,0,,
US,MA,01611*,,6.250%,CHERRY VALLEY,,0,,
US,MA,01612*,,6.250%,PAXTON,,0,,
US,MA,01613*,,6.250%,WORCESTER,,0,,
US,MA,01614*,,6.250%,WORCESTER,,0,,
US,MA,01615*,,6.250%,WORCESTER,,0,,
US,MA,01653*,,6.250%,STATE MUTUAL COMPANIES,,0,,
US,MA,01655*,,6.250%,WORCESTER,,0,,
US,MA,01701*,,6.250%,FRAM,,0,,
US,MA,01702*,,6.250%,FRAMINGHAM,,0,,
US,MA,01703*,,6.250%,FRAMINGHAM,,0,,
US,MA,01704*,,6.250%,FRAMINGHAM,,0,,
US,MA,01705*,,6.250%,FRAMINGHAM,,0,,
US,MA,01718*,,6.250%,ACTON,,0,,
US,MA,01719*,,6.250%,ACTON,,0,,
US,MA,01720*,,6.250%,ACTON,,0,,
US,MA,01721*,,6.250%,ASHLAND,,0,,
US,MA,01730*,,6.250%,BEDFORD,,0,,
US,MA,01731*,,6.250%,BEDFORD,,0,,
US,MA,01740*,,6.250%,BOLTON,,0,,
US,MA,01741*,,6.250%,CARLISLE,,0,,
US,MA,01742*,,6.250%,CONCORD,,0,,
US,MA,01745*,,6.250%,FAYVILLE,,0,,
US,MA,01746*,,6.250%,EAST HOLLISTON,,0,,
US,MA,01747*,,6.250%,HOPEDALE,,0,,
US,MA,01748*,,6.250%,HOPKINGTON,,0,,
US,MA,01749*,,6.250%,HUDSON,,0,,
US,MA,01752*,,6.250%,CLOVER HILL,,0,,
US,MA,01754*,,6.250%,MAYNARD,,0,,
US,MA,01756*,,6.250%,MENDON,,0,,
US,MA,01757*,,6.250%,MILFORD,,0,,
US,MA,01760*,,6.250%,EAST NATICK,,0,,
US,MA,01770*,,6.250%,OLDSFIELD,,0,,
US,MA,01772*,,6.250%,SOUTHBORO,,0,,
US,MA,01773*,,6.250%,LINCOLN,,0,,
US,MA,01775*,,6.250%,STOW,,0,,
US,MA,01776*,,6.250%,NORTH SUDBURY,,0,,
US,MA,01778*,,6.250%,COCHITUATE,,0,,
US,MA,01784*,,6.250%,WOODVILLE,,0,,
US,MA,01801*,,6.250%,WOBURN,,0,,
US,MA,01803*,,6.250%,BURLINGTON,,0,,
US,MA,01805*,,6.250%,BURLINGTON,,0,,
US,MA,01810*,,6.250%,ANDOVER,,0,,
US,MA,01812*,,6.250%,ANDOVER,,0,,
US,MA,01813*,,6.250%,CONTINENTAL CABLEVISION,,0,,
US,MA,01815*,,6.250%,BAYBANK,,0,,
US,MA,01821*,,6.250%,BILLERICA,,0,,
US,MA,01822*,,6.250%,BILLERICA,,0,,
US,MA,01824*,,6.250%,CHELMSFORD,,0,,
US,MA,01826*,,6.250%,DRACUT,,0,,
US,MA,01827*,,6.250%,DUNSTABLE,,0,,
US,MA,01830*,,6.250%,HAVERHILL,,0,,
US,MA,01831*,,6.250%,HAVERHILL,,0,,
US,MA,01832*,,6.250%,HAVERHILL,,0,,
US,MA,01833*,,6.250%,GEORGETOWN,,0,,
US,MA,01834*,,6.250%,GROVELAND,,0,,
US,MA,01835*,,6.250%,BRADFORD,,0,,
US,MA,01840*,,6.250%,LAWRENCE,,0,,
US,MA,01841*,,6.250%,LAWRENCE,,0,,
US,MA,01842*,,6.250%,LAWRENCE,,0,,
US,MA,01843*,,6.250%,LAWRENCE,,0,,
US,MA,01844*,,6.250%,METHUEN,,0,,
US,MA,01845*,,6.250%,N ANDOVER,,0,,
US,MA,01850*,,6.250%,LOWELL,,0,,
US,MA,01851*,,6.250%,LOWELL,,0,,
US,MA,01852*,,6.250%,LOWELL,,0,,
US,MA,01853*,,6.250%,LOWELL,,0,,
US,MA,01854*,,6.250%,LOWELL,,0,,
US,MA,01860*,,6.250%,MERRIMAC,,0,,
US,MA,01862*,,6.250%,BILLERICA,,0,,
US,MA,01863*,,6.250%,N CHELMSFORD,,0,,
US,MA,01864*,,6.250%,NORTH READING,,0,,
US,MA,01865*,,6.250%,NUTTING LAKE,,0,,
US,MA,01866*,,6.250%,PINEHURST,,0,,
US,MA,01867*,,6.250%,READING,,0,,
US,MA,01876*,,6.250%,TEWKSBURY,,0,,
US,MA,01879*,,6.250%,TYNGSBORO,,0,,
US,MA,01880*,,6.250%,WAKEFIELD,,0,,
US,MA,01885*,,6.250%,WEST BOXFORD,,0,,
US,MA,01886*,,6.250%,FORGE VILLAGE,,0,,
US,MA,01887*,,6.250%,WILMINGTON,,0,,
US,MA,01888*,,6.250%,WOBURN,,0,,
US,MA,01889*,,6.250%,NORTH READING,,0,,
US,MA,01890*,,6.250%,WINCHESTER,,0,,
US,MA,01899*,,6.250%,ANDOVER,,0,,
US,MA,01901*,,6.250%,LYNN,,0,,
US,MA,01902*,,6.250%,LYNN,,0,,
US,MA,01903*,,6.250%,LYNN,,0,,
US,MA,01904*,,6.250%,EAST LYNN,,0,,
US,MA,01905*,,6.250%,LYNN,,0,,
US,MA,01906*,,6.250%,SAUGUS,,0,,
US,MA,01907*,,6.250%,SWAMPSCOTT,,0,,
US,MA,01908*,,6.250%,NAHANT,,0,,
US,MA,01910*,,6.250%,LYNN,,0,,
US,MA,01913*,,6.250%,AMESBURY,,0,,
US,MA,01915*,,6.250%,BEVERLY,,0,,
US,MA,01921*,,6.250%,BOXFORD,,0,,
US,MA,01922*,,6.250%,BYFIELD,,0,,
US,MA,01923*,,6.250%,DANVERS,,0,,
US,MA,01929*,,6.250%,ESSEX,,0,,
US,MA,01930*,,6.250%,GLOUCESTER,,0,,
US,MA,01931*,,6.250%,GLOUCESTER,,0,,
US,MA,01936*,,6.250%,HAMILTON,,0,,
US,MA,01937*,,6.250%,HATHORNE,,0,,
US,MA,01938*,,6.250%,IPSWICH,,0,,
US,MA,01940*,,6.250%,LYNNFIELD,,0,,
US,MA,01944*,,6.250%,MANCHESTER,,0,,
US,MA,01945*,,6.250%,MARBLEHEAD,,0,,
US,MA,01949*,,6.250%,MIDDLETON,,0,,
US,MA,01950*,,6.250%,NEWBURYPORT,,0,,
US,MA,01951*,,6.250%,NEWBURY,,0,,
US,MA,01952*,,6.250%,SALISBURY,,0,,
US,MA,01960*,,6.250%,PEABODY,,0,,
US,MA,01961*,,6.250%,PEABODY,,0,,
US,MA,01965*,,6.250%,PRIDES CROSSING,,0,,
US,MA,01966*,,6.250%,PIGEON COVE,,0,,
US,MA,01969*,,6.250%,ROWLEY,,0,,
US,MA,01970*,,6.250%,SALEM,,0,,
US,MA,01971*,,6.250%,SALEM,,0,,
US,MA,01982*,,6.250%,HAMILTON,,0,,
US,MA,01983*,,6.250%,TOPSFIELD,,0,,
US,MA,01984*,,6.250%,WENHAM,,0,,
US,MA,01985*,,6.250%,WEST NEWBURY,,0,,
US,MA,02018*,,6.250%,ACCORD,,0,,
US,MA,02019*,,6.250%,BELLINGHAM,,0,,
US,MA,02020*,,6.250%,BRANT ROCK,,0,,
US,MA,02021*,,6.250%,CANTON,,0,,
US,MA,02025*,,6.250%,COHASSET,,0,,
US,MA,02026*,,6.250%,DEDHAM,,0,,
US,MA,02027*,,6.250%,DEDHAM,,0,,
US,MA,02030*,,6.250%,DOVER,,0,,
US,MA,02032*,,6.250%,E WALPOLE,,0,,
US,MA,02035*,,6.250%,FOXBORO,,0,,
US,MA,02038*,,6.250%,FRANKLIN,,0,,
US,MA,02040*,,6.250%,GREENBUSH,,0,,
US,MA,02041*,,6.250%,GREEN HARBOR,,0,,
US,MA,02043*,,6.250%,ACCORD,,0,,
US,MA,02044*,,6.250%,HINGHAM,,0,,
US,MA,02045*,,6.250%,HULL,,0,,
US,MA,02047*,,6.250%,HUMAROCK,,0,,
US,MA,02048*,,6.250%,MANSFIELD,,0,,
US,MA,02050*,,6.250%,MARSHFIELD,,0,,
US,MA,02051*,,6.250%,MARSHFIELD,,0,,
US,MA,02052*,,6.250%,MEDFIELD,,0,,
US,MA,02053*,,6.250%,MEDWAY,,0,,
US,MA,02054*,,6.250%,MILLIS,,0,,
US,MA,02055*,,6.250%,MINOT,,0,,
US,MA,02056*,,6.250%,NORFOLK,,0,,
US,MA,02059*,,6.250%,MARSHFIELD,,0,,
US,MA,02060*,,6.250%,NORTH SCITUATE,,0,,
US,MA,02061*,,6.250%,NORWELL,,0,,
US,MA,02062*,,6.250%,NORWOOD,,0,,
US,MA,02065*,,6.250%,MARSHFIELD,,0,,
US,MA,02066*,,6.250%,SCITUATE,,0,,
US,MA,02067*,,6.250%,SHARON,,0,,
US,MA,02070*,,6.250%,SHELDONVILLE,,0,,
US,MA,02071*,,6.250%,S WALPOLE,,0,,
US,MA,02072*,,6.250%,STOUGHTON,,0,,
US,MA,02081*,,6.250%,WALPOLE,,0,,
US,MA,02090*,,6.250%,ISLINGTON,,0,,
US,MA,02093*,,6.250%,WRENTHAM,,0,,
US,MA,02108*,,6.250%,BOSTON,,0,,
US,MA,02109*,,6.250%,BOSTON,,0,,
US,MA,02110*,,6.250%,BOSTON,,0,,
US,MA,02111*,,6.250%,BOSTON,,0,,
US,MA,02112*,,6.250%,BOSTON,,0,,
US,MA,02113*,,6.250%,BOSTON,,0,,
US,MA,02114*,,6.250%,BOSTON,,0,,
US,MA,02115*,,6.250%,BOSTON,,0,,
US,MA,02116*,,6.250%,BOSTON,,0,,
US,MA,02117*,,6.250%,BOSTON,,0,,
US,MA,02118*,,6.250%,BOSTON,,0,,
US,MA,02119*,,6.250%,BOSTON,,0,,
US,MA,02120*,,6.250%,BOSTON,,0,,
US,MA,02121*,,6.250%,BOSTON,,0,,
US,MA,02122*,,6.250%,BOSTON,,0,,
US,MA,02123*,,6.250%,BOSTON,,0,,
US,MA,02124*,,6.250%,BOSTON,,0,,
US,MA,02125*,,6.250%,BOSTON,,0,,
US,MA,02126*,,6.250%,BOSTON,,0,,
US,MA,02127*,,6.250%,BOSTON,,0,,
US,MA,02128*,,6.250%,BOSTON,,0,,
US,MA,02129*,,6.250%,BOSTON,,0,,
US,MA,02130*,,6.250%,BOSTON,,0,,
US,MA,02131*,,6.250%,BOSTON,,0,,
US,MA,02132*,,6.250%,BOSTON,,0,,
US,MA,02133*,,6.250%,BOSTON,,0,,
US,MA,02134*,,6.250%,ALLSTON,,0,,
US,MA,02135*,,6.250%,BOSTON,,0,,
US,MA,02136*,,6.250%,BOSTON,,0,,
US,MA,02137*,,6.250%,BOSTON,,0,,
US,MA,02138*,,6.250%,CAMBRIDGE,,0,,
US,MA,02139*,,6.250%,CAMBRIDGE,,0,,
US,MA,02140*,,6.250%,CAMBRIDGE,,0,,
US,MA,02141*,,6.250%,CAMBRIDGE,,0,,
US,MA,02142*,,6.250%,CAMBRIDGE,,0,,
US,MA,02143*,,6.250%,E SOMERVILLE,,0,,
US,MA,02144*,,6.250%,SOMERVILLE,,0,,
US,MA,02145*,,6.250%,SOMERVILLE,,0,,
US,MA,02148*,,6.250%,MALDEN,,0,,
US,MA,02149*,,6.250%,EVERETT,,0,,
US,MA,02150*,,6.250%,CHELSEA,,0,,
US,MA,02151*,,6.250%,BEACHMONT,,0,,
US,MA,02152*,,6.250%,DEER ISLAND,,0,,
US,MA,02153*,,6.250%,MEDFORD,,0,,
US,MA,02155*,,6.250%,MEDFORD,,0,,
US,MA,02156*,,6.250%,MEDFORD,,0,,
US,MA,02163*,,6.250%,BOSTON,,0,,
US,MA,02169*,,6.250%,HOUGHS NECK,,0,,
US,MA,02170*,,6.250%,QUINCY,,0,,
US,MA,02171*,,6.250%,MARINA BAY,,0,,
US,MA,02176*,,6.250%,MELROSE,,0,,
US,MA,02180*,,6.250%,FARM HILL,,0,,
US,MA,02184*,,6.250%,BRAINTREE,,0,,
US,MA,02185*,,6.250%,BRAINTREE,,0,,
US,MA,02186*,,6.250%,EAST MILTON,,0,,
US,MA,02187*,,6.250%,MILTON VILLAGE,,0,,
US,MA,02188*,,6.250%,WEYMOUTH,,0,,
US,MA,02189*,,6.250%,EAST WEYMOUTH,,0,,
US,MA,02190*,,6.250%,SOUTH WEYMOUTH,,0,,
US,MA,02191*,,6.250%,NORTH WEYMOUTH,,0,,
US,MA,02196*,,6.250%,BOSTON,,0,,
US,MA,02199*,,6.250%,BOSTON,,0,,
US,MA,02201*,,6.250%,BOSTON,,0,,
US,MA,02203*,,6.250%,BOSTON,,0,,
US,MA,02204*,,6.250%,BOSTON,,0,,
US,MA,02205*,,6.250%,BOSTON,,0,,
US,MA,02206*,,6.250%,BOSTON,,0,,
US,MA,02210*,,6.250%,BOSTON,,0,,
US,MA,02211*,,6.250%,BOSTON,,0,,
US,MA,02212*,,6.250%,BANK OF NEW ENGLAND,,0,,
US,MA,02215*,,6.250%,BOSTON,,0,,
US,MA,02217*,,6.250%,BOSTON,,0,,
US,MA,02222*,,6.250%,BOSTON,,0,,
US,MA,02238*,,6.250%,CAMBRIDGE,,0,,
US,MA,02241*,,6.250%,BANK OF BOSTON,,0,,
US,MA,02269*,,6.250%,QUINCY,,0,,
US,MA,02283*,,6.250%,BOSTON,,0,,
US,MA,02284*,,6.250%,BOSTON,,0,,
US,MA,02293*,,6.250%,BOSTON,,0,,
US,MA,02297*,,6.250%,BOSTON,,0,,
US,MA,02298*,,6.250%,BOSTON,,0,,
US,MA,02301*,,6.250%,BROCKTON,,0,,
US,MA,02302*,,6.250%,BROCKTON,,0,,
US,MA,02303*,,6.250%,BROCKTON,,0,,
US,MA,02304*,,6.250%,BROCKTON,,0,,
US,MA,02305*,,6.250%,BROCKTON,,0,,
US,MA,02322*,,6.250%,AVON,,0,,
US,MA,02324*,,6.250%,AVON,,0,,
US,MA,02325*,,6.250%,BRIDGEWATER,,0,,
US,MA,02327*,,6.250%,BRYANTVILLE,,0,,
US,MA,02330*,,6.250%,CARVER,,0,,
US,MA,02331*,,6.250%,DUXBURY,,0,,
US,MA,02332*,,6.250%,DUXBURY,,0,,
US,MA,02333*,,6.250%,E BRIDGEWATER,,0,,
US,MA,02334*,,6.250%,EASTON,,0,,
US,MA,02337*,,6.250%,EAST BRIDGEWATER,,0,,
US,MA,02338*,,6.250%,HALIFAX,,0,,
US,MA,02339*,,6.250%,ASSINIPPI,,0,,
US,MA,02341*,,6.250%,HANSON,,0,,
US,MA,02343*,,6.250%,HOLBROOK,,0,,
US,MA,02344*,,6.250%,MIDDLEBORO,,0,,
US,MA,02345*,,6.250%,MANOMET,,0,,
US,MA,02346*,,6.250%,MIDDLEBORO,,0,,
US,MA,02347*,,6.250%,LAKEVILLE,,0,,
US,MA,02348*,,6.250%,LAKEVILLE,,0,,
US,MA,02349*,,6.250%,MIDDLEBORO,,0,,
US,MA,02350*,,6.250%,HANSON,,0,,
US,MA,02351*,,6.250%,ABINGTON,,0,,
US,MA,02355*,,6.250%,CARVER,,0,,
US,MA,02356*,,6.250%,EASTON,,0,,
US,MA,02357*,,6.250%,EASTON,,0,,
US,MA,02358*,,6.250%,N PEMBROKE,,0,,
US,MA,02359*,,6.250%,EAST PEMBROKE,,0,,
US,MA,02360*,,6.250%,CEDARVILLE,,0,,
US,MA,02361*,,6.250%,PLYMOUTH,,0,,
US,MA,02362*,,6.250%,PLYMOUTH,,0,,
US,MA,02364*,,6.250%,KINGSTON,,0,,
US,MA,02366*,,6.250%,CARVER,,0,,
US,MA,02367*,,6.250%,PLYMPTON,,0,,
US,MA,02368*,,6.250%,RANDOLPH,,0,,
US,MA,02370*,,6.250%,ROCKLAND,,0,,
US,MA,02375*,,6.250%,EASTON,,0,,
US,MA,02379*,,6.250%,W BRIDGEWATER,,0,,
US,MA,02381*,,6.250%,PLYMOUTH,,0,,
US,MA,02382*,,6.250%,WHITMAN,,0,,
US,MA,02420*,,6.250%,LEXINGTON,,0,,
US,MA,02421*,,6.250%,LEXINGTON,,0,,
US,MA,02445*,,6.250%,BROOKLINE,,0,,
US,MA,02446*,,6.250%,BROOKLINE,,0,,
US,MA,02447*,,6.250%,BROOKLINE,,0,,
US,MA,02451*,,6.250%,NORTH WALTHAM,,0,,
US,MA,02452*,,6.250%,NORTH WALTHAM,,0,,
US,MA,02453*,,6.250%,SOUTH WALTHAM,,0,,
US,MA,02454*,,6.250%,WALTHAM,,0,,
US,MA,02455*,,6.250%,NORTH WALTHAM,,0,,
US,MA,02456*,,6.250%,NEW TOWN,,0,,
US,MA,02457*,,6.250%,BABSON PARK,,0,,
US,MA,02458*,,6.250%,NEWTON,,0,,
US,MA,02459*,,6.250%,NEWTON,,0,,
US,MA,02460*,,6.250%,NEWTON,,0,,
US,MA,02461*,,6.250%,NEWTON,,0,,
US,MA,02462*,,6.250%,NEWTON,,0,,
US,MA,02464*,,6.250%,NEWTON,,0,,
US,MA,02465*,,6.250%,NEWTON,,0,,
US,MA,02466*,,6.250%,AUBURNDALE,,0,,
US,MA,02467*,,6.250%,BOSTON,,0,,
US,MA,02468*,,6.250%,NEWTON,,0,,
US,MA,02471*,,6.250%,WATERTOWN,,0,,
US,MA,02472*,,6.250%,EAST WATERTOWN,,0,,
US,MA,02474*,,6.250%,ARLINGTON,,0,,
US,MA,02475*,,6.250%,ARLINGTON,,0,,
US,MA,02476*,,6.250%,ARLINGTON,,0,,
US,MA,02477*,,6.250%,WATERTOWN,,0,,
US,MA,02478*,,6.250%,BELMONT,,0,,
US,MA,02479*,,6.250%,BELMONT,,0,,
US,MA,02481*,,6.250%,WELLESLEY,,0,,
US,MA,02482*,,6.250%,WELLESLEY,,0,,
US,MA,02492*,,6.250%,NEEDHAM,,0,,
US,MA,02493*,,6.250%,CHERRY BROOK,,0,,
US,MA,02494*,,6.250%,NEEDHAM,,0,,
US,MA,02495*,,6.250%,NEWTON,,0,,
US,MA,02532*,,6.250%,BOURNE,,0,,
US,MA,02534*,,6.250%,CATAUMET,,0,,
US,MA,02535*,,6.250%,AQUINNAH,,0,,
US,MA,02536*,,6.250%,E FALMOUTH,,0,,
US,MA,02537*,,6.250%,E SANDWICH,,0,,
US,MA,02538*,,6.250%,E WAREHAM,,0,,
US,MA,02539*,,6.250%,CHAPPAQUIDDICK ISLAND,,0,,
US,MA,02540*,,6.250%,FALMOUTH,,0,,
US,MA,02541*,,6.250%,FALMOUTH,,0,,
US,MA,02542*,,6.250%,BUZZARDS BAY,,0,,
US,MA,02543*,,6.250%,FALMOUTH,,0,,
US,MA,02552*,,6.250%,CHILMARK,,0,,
US,MA,02553*,,6.250%,MONUMENT BEACH,,0,,
US,MA,02554*,,6.250%,NANTUCKET,,0,,
US,MA,02556*,,6.250%,N FALMOUTH,,0,,
US,MA,02557*,,6.250%,MARTHAS VINEYARD,,0,,
US,MA,02558*,,6.250%,ONSET,,0,,
US,MA,02559*,,6.250%,BOURNE,,0,,
US,MA,02561*,,6.250%,SAGAMORE,,0,,
US,MA,02562*,,6.250%,CEDARVILLE,,0,,
US,MA,02563*,,6.250%,SANDWICH,,0,,
US,MA,02564*,,6.250%,NANTUCKET,,0,,
US,MA,02568*,,6.250%,MARTHAS VINEYARD,,0,,
US,MA,02571*,,6.250%,WAREHAM,,0,,
US,MA,02574*,,6.250%,W FALMOUTH,,0,,
US,MA,02575*,,6.250%,MARTHAS VINEYARD,,0,,
US,MA,02576*,,6.250%,WEST WAREHAM,,0,,
US,MA,02584*,,6.250%,NANTUCKET,,0,,
US,MA,02601*,,6.250%,HYANNIS,,0,,
US,MA,02630*,,6.250%,BARNSTABLE,,0,,
US,MA,02631*,,6.250%,BREWSTER,,0,,
US,MA,02632*,,6.250%,CENTERVILLE,,0,,
US,MA,02633*,,6.250%,CHATHAM,,0,,
US,MA,02634*,,6.250%,BARNSTABLE,,0,,
US,MA,02635*,,6.250%,COTUIT,,0,,
US,MA,02637*,,6.250%,CUMMAQUID,,0,,
US,MA,02638*,,6.250%,DENNIS,,0,,
US,MA,02639*,,6.250%,DENNIS PORT,,0,,
US,MA,02641*,,6.250%,EAST DENNIS,,0,,
US,MA,02642*,,6.250%,EASTHAM,,0,,
US,MA,02643*,,6.250%,EAST ORLEANS,,0,,
US,MA,02644*,,6.250%,FORESTDALE,,0,,
US,MA,02645*,,6.250%,HARWICH,,0,,
US,MA,02646*,,6.250%,HARWICH PORT,,0,,
US,MA,02647*,,6.250%,HYANNIS PORT,,0,,
US,MA,02648*,,6.250%,MARSTONS MILLS,,0,,
US,MA,02649*,,6.250%,MASHPEE,,0,,
US,MA,02650*,,6.250%,NORTH CHATHAM,,0,,
US,MA,02651*,,6.250%,NORTH EASTHAM,,0,,
US,MA,02652*,,6.250%,NORTH TRURO,,0,,
US,MA,02653*,,6.250%,ORLEANS,,0,,
US,MA,02655*,,6.250%,OSTERVILLE,,0,,
US,MA,02657*,,6.250%,PROVINCETOWN,,0,,
US,MA,02659*,,6.250%,SOUTH CHATHAM,,0,,
US,MA,02660*,,6.250%,SOUTH DENNIS,,0,,
US,MA,02661*,,6.250%,SOUTH HARWICH,,0,,
US,MA,02662*,,6.250%,SOUTH ORLEANS,,0,,
US,MA,02663*,,6.250%,SOUTH WELLFLEET,,0,,
US,MA,02664*,,6.250%,BASS RIVER,,0,,
US,MA,02666*,,6.250%,TRURO,,0,,
US,MA,02667*,,6.250%,WELLFLEET,,0,,
US,MA,02668*,,6.250%,W BARNSTABLE,,0,,
US,MA,02669*,,6.250%,WEST CHATHAM,,0,,
US,MA,02670*,,6.250%,WEST DENNIS,,0,,
US,MA,02671*,,6.250%,WEST HARWICH,,0,,
US,MA,02672*,,6.250%,WEST HYANNISPORT,,0,,
US,MA,02673*,,6.250%,SOUTH YARMOUTH,,0,,
US,MA,02675*,,6.250%,YARMOUTH,,0,,
US,MA,02702*,,6.250%,ASSONET,,0,,
US,MA,02703*,,6.250%,ATTLEBORO,,0,,
US,MA,02712*,,6.250%,CHARTLEY,,0,,
US,MA,02713*,,6.250%,CUTTYHUNK,,0,,
US,MA,02714*,,6.250%,DARTMOUTH,,0,,
US,MA,02715*,,6.250%,DIGHTON,,0,,
US,MA,02717*,,6.250%,EAST FREETOWN,,0,,
US,MA,02718*,,6.250%,EAST TAUNTON,,0,,
US,MA,02719*,,6.250%,FAIRHAVEN,,0,,
US,MA,02720*,,6.250%,FALL RIVER,,0,,
US,MA,02721*,,6.250%,FALL RIVER,,0,,
US,MA,02722*,,6.250%,FALL RIVER,,0,,
US,MA,02723*,,6.250%,FALL RIVER,,0,,
US,MA,02724*,,6.250%,FALL RIVER,,0,,
US,MA,02725*,,6.250%,FALL RIVER,,0,,
US,MA,02726*,,6.250%,FALL RIVER,,0,,
US,MA,02738*,,6.250%,MARION,,0,,
US,MA,02739*,,6.250%,MATTAPOISETT,,0,,
US,MA,02740*,,6.250%,NEW BEDFORD,,0,,
US,MA,02741*,,6.250%,NEW BEDFORD,,0,,
US,MA,02742*,,6.250%,NEW BEDFORD,,0,,
US,MA,02743*,,6.250%,ACUSHNET,,0,,
US,MA,02744*,,6.250%,NEW BEDFORD,,0,,
US,MA,02745*,,6.250%,ACUSHNET,,0,,
US,MA,02746*,,6.250%,NEW BEDFORD,,0,,
US,MA,02747*,,6.250%,DARTMOUTH,,0,,
US,MA,02748*,,6.250%,DARTMOUTH,,0,,
US,MA,02760*,,6.250%,NO ATTLEBORO,,0,,
US,MA,02761*,,6.250%,NORTH ATTLEBORO,,0,,
US,MA,02762*,,6.250%,NORTH ATTLEBORO,,0,,
US,MA,02763*,,6.250%,ATTLEBORO FALLS,,0,,
US,MA,02764*,,6.250%,N DIGHTON,,0,,
US,MA,02766*,,6.250%,NORTON,,0,,
US,MA,02767*,,6.250%,RAYNHAM,,0,,
US,MA,02768*,,6.250%,RAYNHAM,,0,,
US,MA,02769*,,6.250%,REHOBOTH,,0,,
US,MA,02770*,,6.250%,ROCHESTER,,0,,
US,MA,02771*,,6.250%,SEEKONK,,0,,
US,MA,02777*,,6.250%,SWANSEA,,0,,
US,MA,02779*,,6.250%,BERKLEY,,0,,
US,MA,02780*,,6.250%,TAUNTON,,0,,
US,MA,02790*,,6.250%,HORSENECK BEACH,,0,,
US,MA,02791*,,6.250%,WESTPORT POINT,,0,,
US,MA,05501*,,6.250%,ANDOVER,,0,,
US,MD,20588*,,6.000%,COLUMBIA,,0,,
US,MD,20601*,,6.000%,ACCOKEEK,,0,,
US,MD,20602*,,6.000%,SAINT CHARLES,,0,,
US,MD,20603*,,6.000%,SAINT CHARLES,,0,,
US,MD,20604*,,6.000%,SAINT CHARLES,,0,,
US,MD,20606*,,6.000%,ABELL,,0,,
US,MD,20607*,,6.000%,ACCOKEEK,,0,,
US,MD,20608*,,6.000%,AQUASCO,,0,,
US,MD,20609*,,6.000%,AVENUE,,0,,
US,MD,20610*,,6.000%,BARSTOW,,0,,
US,MD,20611*,,6.000%,BEL ALTON,,0,,
US,MD,20612*,,6.000%,BENEDICT,,0,,
US,MD,20613*,,6.000%,BRANDYWINE,,0,,
US,MD,20615*,,6.000%,BROOMES ISLAND,,0,,
US,MD,20616*,,6.000%,BRYANS RD,,0,,
US,MD,20617*,,6.000%,BRYANTOWN,,0,,
US,MD,20618*,,6.000%,BUSHWOOD,,0,,
US,MD,20619*,,6.000%,CALIFORNIA,,0,,
US,MD,20620*,,6.000%,CALLAWAY,,0,,
US,MD,20621*,,6.000%,CHAPTICO,,0,,
US,MD,20622*,,6.000%,CHARLOTTE HALL,,0,,
US,MD,20623*,,6.000%,CHELTENHAM,,0,,
US,MD,20624*,,6.000%,CLEMENTS,,0,,
US,MD,20625*,,6.000%,COBB ISLAND,,0,,
US,MD,20626*,,6.000%,COLTONS POINT,,0,,
US,MD,20627*,,6.000%,COMPTON,,0,,
